Packet_Size,Protocol_Type,Threat_Type,Risk_Level,Source_IP,Destination_IP,Label
923,ICMP,ARP Spoofing,Critical,192.168.100.225,10.0.50.166,Malicious
1256,ICMP,Unauthorized Access,High,192.168.100.6,10.0.50.212,Malicious
758,ICMP,Botnet Traffic,High,192.168.100.56,10.0.50.12,Malicious
1489,TCP,Brute Force Login,Critical,192.168.100.62,10.0.50.196,Malicious
718,ICMP,Malware Command,Critical,192.168.100.128,10.0.50.112,Malicious
1496,UDP,Data Exfiltration,High,192.168.100.229,10.0.50.109,Malicious
1499,UDP,SQL Injection,High,192.168.100.1,10.0.50.116,Malicious
424,TCP,DDoS SYN Flood,High,192.168.100.253,10.0.50.67,Malicious
442,TCP,DDoS SYN Flood,Critical,192.168.100.78,10.0.50.245,Malicious
1195,ICMP,Malware Command,Critical,192.168.100.82,10.0.50.206,Malicious
1101,UDP,ARP Spoofing,Critical,192.168.100.210,10.0.50.26,Malicious
473,ICMP,Botnet Traffic,High,192.168.100.30,10.0.50.208,Malicious
424,ICMP,Malware Command,High,192.168.100.127,10.0.50.55,Malicious
954,ICMP,Data Exfiltration,Critical,192.168.100.132,10.0.50.117,Malicious
615,ICMP,Suspicious Payload,Critical,192.168.100.73,10.0.50.104,Malicious
409,TCP,Unauthorized Access,Critical,192.168.100.228,10.0.50.158,Malicious
768,UDP,Brute Force Login,Critical,192.168.100.219,10.0.50.200,Malicious
493,ICMP,Brute Force Login,High,192.168.100.216,10.0.50.163,Malicious
1302,TCP,Brute Force Login,High,192.168.100.139,10.0.50.172,Malicious
958,TCP,ARP Spoofing,Critical,192.168.100.114,10.0.50.108,Malicious
1038,ICMP,Botnet Traffic,Critical,192.168.100.68,10.0.50.8,Malicious
356,UDP,Port Scan,Critical,192.168.100.176,10.0.50.203,Malicious
1366,TCP,ARP Spoofing,High,192.168.100.251,10.0.50.80,Malicious
973,ICMP,DDoS SYN Flood,Critical,192.168.100.185,10.0.50.89,Malicious
538,TCP,Unauthorized Access,High,192.168.100.29,10.0.50.113,Malicious
1448,TCP,Brute Force Login,Critical,192.168.100.252,10.0.50.78,Malicious
625,TCP,SQL Injection,Critical,192.168.100.144,10.0.50.61,Malicious
456,TCP,Brute Force Login,Critical,192.168.100.92,10.0.50.124,Malicious
967,TCP,Suspicious Payload,High,192.168.100.41,10.0.50.87,Malicious
426,TCP,DDoS SYN Flood,High,192.168.100.235,10.0.50.182,Malicious
903,TCP,Data Exfiltration,Critical,192.168.100.120,10.0.50.194,Malicious
810,UDP,Data Exfiltration,Critical,192.168.100.138,10.0.50.155,Malicious
398,ICMP,SQL Injection,Critical,192.168.100.149,10.0.50.12,Malicious
885,ICMP,Botnet Traffic,Critical,192.168.100.198,10.0.50.218,Malicious
1361,TCP,Suspicious Payload,High,192.168.100.239,10.0.50.229,Malicious
1005,UDP,ARP Spoofing,Critical,192.168.100.46,10.0.50.34,Malicious
953,UDP,Botnet Traffic,High,192.168.100.223,10.0.50.175,Malicious
1122,ICMP,Brute Force Login,High,192.168.100.238,10.0.50.254,Malicious
1493,UDP,Malware Command,Critical,192.168.100.151,10.0.50.125,Malicious
1342,ICMP,Suspicious Payload,High,192.168.100.110,10.0.50.50,Malicious
936,TCP,SQL Injection,High,192.168.100.185,10.0.50.69,Malicious
1411,ICMP,Unauthorized Access,Critical,192.168.100.241,10.0.50.223,Malicious
317,UDP,DDoS SYN Flood,High,192.168.100.239,10.0.50.162,Malicious
242,ICMP,Unauthorized Access,Critical,192.168.100.195,10.0.50.152,Malicious
1070,TCP,Botnet Traffic,High,192.168.100.108,10.0.50.147,Malicious
1153,UDP,Brute Force Login,Critical,192.168.100.187,10.0.50.126,Malicious
284,TCP,Unauthorized Access,Critical,192.168.100.226,10.0.50.96,Malicious
930,UDP,ARP Spoofing,Critical,192.168.100.121,10.0.50.116,Malicious
586,ICMP,SQL Injection,Critical,192.168.100.230,10.0.50.141,Malicious
772,ICMP,Data Exfiltration,High,192.168.100.177,10.0.50.20,Malicious
730,UDP,DDoS SYN Flood,High,192.168.100.42,10.0.50.222,Malicious
1438,TCP,Data Exfiltration,High,192.168.100.212,10.0.50.137,Malicious
328,TCP,Brute Force Login,Critical,192.168.100.136,10.0.50.40,Malicious
1094,TCP,ARP Spoofing,High,192.168.100.98,10.0.50.118,Malicious
1000,TCP,Unauthorized Access,Critical,192.168.100.90,10.0.50.80,Malicious
710,ICMP,Data Exfiltration,High,192.168.100.159,10.0.50.93,Malicious
1097,UDP,Data Exfiltration,High,192.168.100.182,10.0.50.72,Malicious
509,ICMP,Port Scan,Critical,192.168.100.161,10.0.50.44,Malicious
272,UDP,Data Exfiltration,High,192.168.100.115,10.0.50.190,Malicious
1319,TCP,ARP Spoofing,Critical,192.168.100.135,10.0.50.207,Malicious
214,TCP,Brute Force Login,High,192.168.100.151,10.0.50.24,Malicious
834,ICMP,Botnet Traffic,High,192.168.100.67,10.0.50.201,Malicious
1286,TCP,Suspicious Payload,High,192.168.100.198,10.0.50.14,Malicious
466,UDP,SQL Injection,High,192.168.100.98,10.0.50.1,Malicious
440,TCP,Port Scan,Critical,192.168.100.37,10.0.50.247,Malicious
978,ICMP,Botnet Traffic,Critical,192.168.100.27,10.0.50.132,Malicious
419,TCP,SQL Injection,High,192.168.100.66,10.0.50.35,Malicious
1443,ICMP,Suspicious Payload,Critical,192.168.100.250,10.0.50.246,Malicious
446,ICMP,Suspicious Payload,High,192.168.100.67,10.0.50.2,Malicious
670,UDP,Botnet Traffic,Critical,192.168.100.181,10.0.50.227,Malicious
216,ICMP,Brute Force Login,Critical,192.168.100.245,10.0.50.217,Malicious
1486,ICMP,Unauthorized Access,High,192.168.100.210,10.0.50.8,Malicious
1343,ICMP,Botnet Traffic,Critical,192.168.100.117,10.0.50.168,Malicious
658,ICMP,Brute Force Login,Critical,192.168.100.136,10.0.50.79,Malicious
537,UDP,Port Scan,High,192.168.100.229,10.0.50.123,Malicious
443,UDP,SQL Injection,Critical,192.168.100.184,10.0.50.143,Malicious
888,UDP,Botnet Traffic,Critical,192.168.100.251,10.0.50.10,Malicious
666,ICMP,Botnet Traffic,Critical,192.168.100.200,10.0.50.110,Malicious
1314,UDP,Data Exfiltration,Critical,192.168.100.156,10.0.50.231,Malicious
1397,UDP,Malware Command,Critical,192.168.100.231,10.0.50.169,Malicious
375,TCP,Brute Force Login,High,192.168.100.64,10.0.50.143,Malicious
791,TCP,Data Exfiltration,Critical,192.168.100.28,10.0.50.40,Malicious
445,TCP,Malware Command,High,192.168.100.195,10.0.50.222,Malicious
969,UDP,Port Scan,Critical,192.168.100.248,10.0.50.148,Malicious
1302,UDP,ARP Spoofing,Critical,192.168.100.125,10.0.50.134,Malicious
1034,UDP,Suspicious Payload,Critical,192.168.100.12,10.0.50.178,Malicious
1386,TCP,Malware Command,High,192.168.100.84,10.0.50.79,Malicious
222,ICMP,SQL Injection,High,192.168.100.221,10.0.50.130,Malicious
879,ICMP,DDoS SYN Flood,Critical,192.168.100.46,10.0.50.37,Malicious
802,ICMP,ARP Spoofing,High,192.168.100.119,10.0.50.29,Malicious
1185,UDP,Suspicious Payload,Critical,192.168.100.118,10.0.50.154,Malicious
1409,TCP,Port Scan,Critical,192.168.100.113,10.0.50.104,Malicious
1338,TCP,ARP Spoofing,High,192.168.100.78,10.0.50.240,Malicious
640,ICMP,ARP Spoofing,High,192.168.100.221,10.0.50.55,Malicious
534,ICMP,DDoS SYN Flood,Critical,192.168.100.136,10.0.50.177,Malicious
1240,UDP,SQL Injection,Critical,192.168.100.19,10.0.50.56,Malicious
1110,ICMP,Port Scan,Critical,192.168.100.184,10.0.50.213,Malicious
1308,TCP,DDoS SYN Flood,Critical,192.168.100.189,10.0.50.249,Malicious
729,UDP,Botnet Traffic,Critical,192.168.100.254,10.0.50.70,Malicious
1366,TCP,DDoS SYN Flood,Critical,192.168.100.235,10.0.50.165,Malicious
801,ICMP,Botnet Traffic,High,192.168.100.179,10.0.50.238,Malicious
1458,UDP,Suspicious Payload,High,192.168.100.15,10.0.50.111,Malicious
1046,ICMP,Malware Command,Critical,192.168.100.175,10.0.50.234,Malicious
208,UDP,Malware Command,High,192.168.100.101,10.0.50.211,Malicious
246,ICMP,Port Scan,High,192.168.100.36,10.0.50.42,Malicious
999,ICMP,Brute Force Login,Critical,192.168.100.232,10.0.50.224,Malicious
1143,ICMP,Suspicious Payload,Critical,192.168.100.26,10.0.50.45,Malicious
1438,ICMP,Brute Force Login,High,192.168.100.188,10.0.50.184,Malicious
966,ICMP,Suspicious Payload,High,192.168.100.17,10.0.50.100,Malicious
1455,ICMP,SQL Injection,High,192.168.100.89,10.0.50.76,Malicious
1468,ICMP,DDoS SYN Flood,High,192.168.100.137,10.0.50.30,Malicious
423,TCP,Suspicious Payload,High,192.168.100.90,10.0.50.107,Malicious
433,TCP,Suspicious Payload,High,192.168.100.222,10.0.50.252,Malicious
488,TCP,Port Scan,High,192.168.100.190,10.0.50.225,Malicious
1286,UDP,Brute Force Login,Critical,192.168.100.179,10.0.50.42,Malicious
1130,ICMP,Botnet Traffic,Critical,192.168.100.78,10.0.50.188,Malicious
464,ICMP,Malware Command,Critical,192.168.100.79,10.0.50.172,Malicious
726,TCP,Unauthorized Access,Critical,192.168.100.197,10.0.50.143,Malicious
748,ICMP,DDoS SYN Flood,Critical,192.168.100.61,10.0.50.120,Malicious
455,TCP,Unauthorized Access,Critical,192.168.100.67,10.0.50.52,Malicious
467,ICMP,Data Exfiltration,High,192.168.100.210,10.0.50.16,Malicious
1212,UDP,Port Scan,Critical,192.168.100.143,10.0.50.51,Malicious
994,ICMP,Port Scan,High,192.168.100.57,10.0.50.250,Malicious
465,TCP,Port Scan,Critical,192.168.100.152,10.0.50.209,Malicious
1351,UDP,SQL Injection,High,192.168.100.63,10.0.50.95,Malicious
1062,ICMP,Malware Command,High,192.168.100.191,10.0.50.28,Malicious
246,TCP,Port Scan,Critical,192.168.100.236,10.0.50.79,Malicious
1204,ICMP,Botnet Traffic,High,192.168.100.11,10.0.50.123,Malicious
1267,UDP,Malware Command,High,192.168.100.128,10.0.50.2,Malicious
1056,UDP,ARP Spoofing,High,192.168.100.166,10.0.50.251,Malicious
939,TCP,Port Scan,Critical,192.168.100.170,10.0.50.210,Malicious
432,ICMP,SQL Injection,Critical,192.168.100.201,10.0.50.91,Malicious
491,TCP,Brute Force Login,High,192.168.100.153,10.0.50.178,Malicious
1099,TCP,Brute Force Login,Critical,192.168.100.7,10.0.50.63,Malicious
469,ICMP,Botnet Traffic,High,192.168.100.44,10.0.50.114,Malicious
754,TCP,Suspicious Payload,High,192.168.100.122,10.0.50.4,Malicious
1228,ICMP,Brute Force Login,Critical,192.168.100.193,10.0.50.34,Malicious
1045,TCP,SQL Injection,Critical,192.168.100.70,10.0.50.143,Malicious
647,UDP,Botnet Traffic,High,192.168.100.124,10.0.50.131,Malicious
516,TCP,ARP Spoofing,High,192.168.100.157,10.0.50.189,Malicious
834,ICMP,Brute Force Login,High,192.168.100.222,10.0.50.2,Malicious
1158,UDP,Suspicious Payload,Critical,192.168.100.48,10.0.50.233,Malicious
1030,UDP,SQL Injection,Critical,192.168.100.110,10.0.50.189,Malicious
995,ICMP,Data Exfiltration,Critical,192.168.100.141,10.0.50.140,Malicious
1409,TCP,Suspicious Payload,Critical,192.168.100.204,10.0.50.224,Malicious
647,ICMP,Suspicious Payload,Critical,192.168.100.222,10.0.50.2,Malicious
572,UDP,Suspicious Payload,High,192.168.100.111,10.0.50.22,Malicious
300,UDP,Botnet Traffic,Critical,192.168.100.66,10.0.50.231,Malicious
1173,UDP,Botnet Traffic,Critical,192.168.100.108,10.0.50.220,Malicious
1063,UDP,Malware Command,Critical,192.168.100.229,10.0.50.92,Malicious
266,TCP,Port Scan,Critical,192.168.100.247,10.0.50.119,Malicious
866,TCP,Unauthorized Access,Critical,192.168.100.206,10.0.50.243,Malicious
1443,UDP,ARP Spoofing,High,192.168.100.186,10.0.50.45,Malicious
359,TCP,SQL Injection,High,192.168.100.119,10.0.50.114,Malicious
924,TCP,Data Exfiltration,High,192.168.100.191,10.0.50.188,Malicious
1114,ICMP,Brute Force Login,Critical,192.168.100.161,10.0.50.155,Malicious
251,TCP,DDoS SYN Flood,Critical,192.168.100.100,10.0.50.146,Malicious
735,TCP,Botnet Traffic,Critical,192.168.100.37,10.0.50.26,Malicious
624,TCP,Data Exfiltration,Critical,192.168.100.86,10.0.50.145,Malicious
1179,ICMP,Brute Force Login,Critical,192.168.100.245,10.0.50.170,Malicious
850,UDP,Data Exfiltration,Critical,192.168.100.111,10.0.50.110,Malicious
1099,ICMP,Unauthorized Access,High,192.168.100.141,10.0.50.66,Malicious
375,ICMP,Malware Command,Critical,192.168.100.191,10.0.50.17,Malicious
1311,ICMP,Port Scan,Critical,192.168.100.238,10.0.50.180,Malicious
1118,ICMP,Suspicious Payload,High,192.168.100.164,10.0.50.87,Malicious
961,UDP,ARP Spoofing,Critical,192.168.100.126,10.0.50.228,Malicious
863,ICMP,Suspicious Payload,Critical,192.168.100.171,10.0.50.30,Malicious
229,ICMP,Unauthorized Access,High,192.168.100.216,10.0.50.4,Malicious
941,ICMP,Botnet Traffic,High,192.168.100.26,10.0.50.190,Malicious
1275,ICMP,Brute Force Login,High,192.168.100.132,10.0.50.50,Malicious
240,TCP,Port Scan,Critical,192.168.100.192,10.0.50.240,Malicious
740,UDP,DDoS SYN Flood,High,192.168.100.141,10.0.50.69,Malicious
1323,TCP,ARP Spoofing,Critical,192.168.100.218,10.0.50.171,Malicious
658,ICMP,Brute Force Login,High,192.168.100.21,10.0.50.241,Malicious
398,TCP,Brute Force Login,High,192.168.100.212,10.0.50.126,Malicious
609,UDP,Brute Force Login,High,192.168.100.234,10.0.50.91,Malicious
239,UDP,SQL Injection,High,192.168.100.236,10.0.50.202,Malicious
1078,ICMP,Port Scan,Critical,192.168.100.249,10.0.50.89,Malicious
1397,ICMP,DDoS SYN Flood,Critical,192.168.100.175,10.0.50.93,Malicious
501,ICMP,Data Exfiltration,Critical,192.168.100.68,10.0.50.138,Malicious
1217,UDP,ARP Spoofing,Critical,192.168.100.72,10.0.50.29,Malicious
930,ICMP,SQL Injection,High,192.168.100.166,10.0.50.61,Malicious
669,UDP,DDoS SYN Flood,Critical,192.168.100.93,10.0.50.139,Malicious
867,ICMP,Botnet Traffic,High,192.168.100.15,10.0.50.88,Malicious
532,ICMP,SQL Injection,Critical,192.168.100.7,10.0.50.197,Malicious
632,ICMP,DDoS SYN Flood,Critical,192.168.100.136,10.0.50.50,Malicious
976,UDP,DDoS SYN Flood,High,192.168.100.174,10.0.50.13,Malicious
1099,TCP,Malware Command,High,192.168.100.133,10.0.50.2,Malicious
785,TCP,Data Exfiltration,Critical,192.168.100.181,10.0.50.246,Malicious
1317,UDP,Port Scan,High,192.168.100.127,10.0.50.133,Malicious
721,TCP,Data Exfiltration,Critical,192.168.100.236,10.0.50.55,Malicious
633,ICMP,Suspicious Payload,High,192.168.100.146,10.0.50.75,Malicious
522,ICMP,Brute Force Login,Critical,192.168.100.216,10.0.50.43,Malicious
1209,TCP,Botnet Traffic,Critical,192.168.100.8,10.0.50.187,Malicious
1189,UDP,Botnet Traffic,Critical,192.168.100.183,10.0.50.98,Malicious
1313,TCP,Brute Force Login,High,192.168.100.14,10.0.50.14,Malicious
747,TCP,Botnet Traffic,High,192.168.100.130,10.0.50.207,Malicious
1102,UDP,ARP Spoofing,High,192.168.100.3,10.0.50.221,Malicious
623,UDP,Unauthorized Access,High,192.168.100.66,10.0.50.237,Malicious
680,UDP,ARP Spoofing,High,192.168.100.153,10.0.50.136,Malicious
1121,TCP,SQL Injection,High,192.168.100.57,10.0.50.9,Malicious
623,TCP,Botnet Traffic,Critical,192.168.100.86,10.0.50.197,Malicious
1480,ICMP,SQL Injection,Critical,192.168.100.151,10.0.50.152,Malicious
921,UDP,Unauthorized Access,High,192.168.100.80,10.0.50.105,Malicious
573,UDP,Suspicious Payload,High,192.168.100.189,10.0.50.114,Malicious
1286,TCP,Malware Command,High,192.168.100.23,10.0.50.54,Malicious
856,TCP,Data Exfiltration,High,192.168.100.200,10.0.50.214,Malicious
722,ICMP,Botnet Traffic,Critical,192.168.100.237,10.0.50.179,Malicious
1064,TCP,ARP Spoofing,High,192.168.100.212,10.0.50.159,Malicious
567,ICMP,Malware Command,High,192.168.100.189,10.0.50.187,Malicious
967,ICMP,Brute Force Login,Critical,192.168.100.100,10.0.50.191,Malicious
373,TCP,Port Scan,Critical,192.168.100.38,10.0.50.171,Malicious
1162,UDP,Unauthorized Access,High,192.168.100.242,10.0.50.217,Malicious
1140,ICMP,SQL Injection,High,192.168.100.210,10.0.50.247,Malicious
215,TCP,Data Exfiltration,Critical,192.168.100.41,10.0.50.174,Malicious
809,UDP,Suspicious Payload,High,192.168.100.78,10.0.50.59,Malicious
747,UDP,SQL Injection,Critical,192.168.100.66,10.0.50.156,Malicious
456,ICMP,Data Exfiltration,High,192.168.100.167,10.0.50.117,Malicious
1426,ICMP,Unauthorized Access,High,192.168.100.195,10.0.50.36,Malicious
218,TCP,Unauthorized Access,High,192.168.100.96,10.0.50.219,Malicious
359,UDP,Unauthorized Access,Critical,192.168.100.110,10.0.50.27,Malicious
786,ICMP,Suspicious Payload,High,192.168.100.240,10.0.50.29,Malicious
367,TCP,Port Scan,High,192.168.100.28,10.0.50.31,Malicious
960,ICMP,Unauthorized Access,High,192.168.100.81,10.0.50.196,Malicious
1100,UDP,ARP Spoofing,High,192.168.100.209,10.0.50.70,Malicious
1169,UDP,Botnet Traffic,Critical,192.168.100.243,10.0.50.215,Malicious
887,UDP,Botnet Traffic,Critical,192.168.100.225,10.0.50.175,Malicious
912,TCP,Malware Command,Critical,192.168.100.21,10.0.50.55,Malicious
637,UDP,Data Exfiltration,Critical,192.168.100.129,10.0.50.252,Malicious
1194,TCP,DDoS SYN Flood,High,192.168.100.61,10.0.50.194,Malicious
672,TCP,Malware Command,Critical,192.168.100.64,10.0.50.100,Malicious
1363,TCP,Botnet Traffic,High,192.168.100.232,10.0.50.237,Malicious
1093,TCP,Brute Force Login,Critical,192.168.100.226,10.0.50.115,Malicious
963,UDP,DDoS SYN Flood,Critical,192.168.100.203,10.0.50.135,Malicious
1258,UDP,Port Scan,High,192.168.100.218,10.0.50.83,Malicious
552,UDP,Botnet Traffic,High,192.168.100.80,10.0.50.76,Malicious
1052,ICMP,SQL Injection,Critical,192.168.100.195,10.0.50.205,Malicious
1304,TCP,Brute Force Login,High,192.168.100.133,10.0.50.231,Malicious
265,TCP,ARP Spoofing,Critical,192.168.100.16,10.0.50.174,Malicious
242,ICMP,Botnet Traffic,Critical,192.168.100.58,10.0.50.63,Malicious
1063,TCP,Brute Force Login,Critical,192.168.100.88,10.0.50.81,Malicious
1301,TCP,Suspicious Payload,Critical,192.168.100.219,10.0.50.4,Malicious
606,UDP,Port Scan,Critical,192.168.100.84,10.0.50.4,Malicious
408,ICMP,ARP Spoofing,High,192.168.100.223,10.0.50.39,Malicious
890,UDP,Botnet Traffic,High,192.168.100.227,10.0.50.65,Malicious
551,ICMP,Brute Force Login,High,192.168.100.58,10.0.50.33,Malicious
719,TCP,Suspicious Payload,High,192.168.100.11,10.0.50.207,Malicious
1470,TCP,DDoS SYN Flood,High,192.168.100.207,10.0.50.84,Malicious
644,UDP,Malware Command,Critical,192.168.100.93,10.0.50.75,Malicious
1477,ICMP,Malware Command,High,192.168.100.159,10.0.50.206,Malicious
970,UDP,Malware Command,Critical,192.168.100.152,10.0.50.44,Malicious
203,ICMP,Suspicious Payload,Critical,192.168.100.38,10.0.50.60,Malicious
1429,ICMP,Data Exfiltration,Critical,192.168.100.144,10.0.50.28,Malicious
535,UDP,SQL Injection,Critical,192.168.100.31,10.0.50.44,Malicious
1499,TCP,Unauthorized Access,Critical,192.168.100.87,10.0.50.216,Malicious
636,ICMP,Unauthorized Access,High,192.168.100.238,10.0.50.81,Malicious
918,TCP,ARP Spoofing,Critical,192.168.100.103,10.0.50.90,Malicious
1259,UDP,Malware Command,Critical,192.168.100.164,10.0.50.138,Malicious
411,ICMP,DDoS SYN Flood,High,192.168.100.188,10.0.50.133,Malicious
411,TCP,Brute Force Login,Critical,192.168.100.245,10.0.50.150,Malicious
475,TCP,Port Scan,High,192.168.100.172,10.0.50.128,Malicious
317,TCP,ARP Spoofing,Critical,192.168.100.46,10.0.50.18,Malicious
989,TCP,Botnet Traffic,Critical,192.168.100.104,10.0.50.136,Malicious
427,UDP,Malware Command,Critical,192.168.100.239,10.0.50.23,Malicious
413,UDP,Malware Command,Critical,192.168.100.7,10.0.50.201,Malicious
576,TCP,Port Scan,High,192.168.100.109,10.0.50.236,Malicious
334,UDP,Botnet Traffic,High,192.168.100.117,10.0.50.197,Malicious
208,UDP,SQL Injection,High,192.168.100.55,10.0.50.183,Malicious
1209,UDP,ARP Spoofing,Critical,192.168.100.3,10.0.50.164,Malicious
375,UDP,ARP Spoofing,High,192.168.100.186,10.0.50.133,Malicious
511,UDP,DDoS SYN Flood,Critical,192.168.100.200,10.0.50.3,Malicious
603,UDP,DDoS SYN Flood,High,192.168.100.15,10.0.50.69,Malicious
274,TCP,Malware Command,High,192.168.100.38,10.0.50.197,Malicious
1397,TCP,SQL Injection,Critical,192.168.100.184,10.0.50.24,Malicious
279,TCP,SQL Injection,High,192.168.100.108,10.0.50.87,Malicious
1030,TCP,Botnet Traffic,High,192.168.100.113,10.0.50.66,Malicious
645,TCP,SQL Injection,High,192.168.100.163,10.0.50.150,Malicious
447,TCP,DDoS SYN Flood,High,192.168.100.130,10.0.50.85,Malicious
844,ICMP,ARP Spoofing,High,192.168.100.2,10.0.50.139,Malicious
314,UDP,Port Scan,High,192.168.100.148,10.0.50.63,Malicious
1164,ICMP,Brute Force Login,Critical,192.168.100.248,10.0.50.7,Malicious
1065,ICMP,DDoS SYN Flood,High,192.168.100.128,10.0.50.179,Malicious
1017,TCP,ARP Spoofing,High,192.168.100.97,10.0.50.122,Malicious
1151,TCP,Botnet Traffic,Critical,192.168.100.142,10.0.50.51,Malicious
219,TCP,Suspicious Payload,High,192.168.100.124,10.0.50.60,Malicious
1432,ICMP,SQL Injection,High,192.168.100.52,10.0.50.185,Malicious
303,UDP,Suspicious Payload,Critical,192.168.100.91,10.0.50.228,Malicious
833,TCP,Malware Command,Critical,192.168.100.46,10.0.50.174,Malicious
